DateKey,Date,Year,Quarter,YearQuarter,Month,MonthName,MonthShort,YearMonth,Week,DayOfWeek,DayName,DayShort,IsWeekend,DateLabel
20081230,2008-12-30,2008,4,Q4 2008,12,December,Dec,2008-12,1,2,Tuesday,Tue,0,30 Dec 2008
20081231,2008-12-31,2008,4,Q4 2008,12,December,Dec,2008-12,1,3,Wednesday,Wed,0,31 Dec 2008
20090101,2009-01-01,2009,1,Q1 2009,1,January,Jan,2009-01,1,4,Thursday,Thu,0,01 Jan 2009
20090102,2009-01-02,2009,1,Q1 2009,1,January,Jan,2009-01,1,5,Friday,Fri,0,02 Jan 2009
20090103,2009-01-03,2009,1,Q1 2009,1,January,Jan,2009-01,1,6,Saturday,Sat,1,03 Jan 2009
20090104,2009-01-04,2009,1,Q1 2009,1,January,Jan,2009-01,1,7,Sunday,Sun,1,04 Jan 2009
20090105,2009-01-05,2009,1,Q1 2009,1,January,Jan,2009-01,2,1,Monday,Mon,0,05 Jan 2009
20090106,2009-01-06,2009,1,Q1 2009,1,January,Jan,2009-01,2,2,Tuesday,Tue,0,06 Jan 2009
20090107,2009-01-07,2009,1,Q1 2009,1,January,Jan,2009-01,2,3,Wednesday,Wed,0,07 Jan 2009
20090108,2009-01-08,2009,1,Q1 2009,1,January,Jan,2009-01,2,4,Thursday,Thu,0,08 Jan 2009
20090109,2009-01-09,2009,1,Q1 2009,1,January,Jan,2009-01,2,5,Friday,Fri,0,09 Jan 2009
20090110,2009-01-10,2009,1,Q1 2009,1,January,Jan,2009-01,2,6,Saturday,Sat,1,10 Jan 2009
20090111,2009-01-11,2009,1,Q1 2009,1,January,Jan,2009-01,2,7,Sunday,Sun,1,11 Jan 2009
20090112,2009-01-12,2009,1,Q1 2009,1,January,Jan,2009-01,3,1,Monday,Mon,0,12 Jan 2009
20090113,2009-01-13,2009,1,Q1 2009,1,January,Jan,2009-01,3,2,Tuesday,Tue,0,13 Jan 2009
20090114,2009-01-14,2009,1,Q1 2009,1,January,Jan,2009-01,3,3,Wednesday,Wed,0,14 Jan 2009
20090115,2009-01-15,2009,1,Q1 2009,1,January,Jan,2009-01,3,4,Thursday,Thu,0,15 Jan 2009
20090116,2009-01-16,2009,1,Q1 2009,1,January,Jan,2009-01,3,5,Friday,Fri,0,16 Jan 2009
20090117,2009-01-17,2009,1,Q1 2009,1,January,Jan,2009-01,3,6,Saturday,Sat,1,17 Jan 2009
20090118,2009-01-18,2009,1,Q1 2009,1,January,Jan,2009-01,3,7,Sunday,Sun,1,18 Jan 2009
20090119,2009-01-19,2009,1,Q1 2009,1,January,Jan,2009-01,4,1,Monday,Mon,0,19 Jan 2009
20090120,2009-01-20,2009,1,Q1 2009,1,January,Jan,2009-01,4,2,Tuesday,Tue,0,20 Jan 2009
20090121,2009-01-21,2009,1,Q1 2009,1,January,Jan,2009-01,4,3,Wednesday,Wed,0,21 Jan 2009
20090122,2009-01-22,2009,1,Q1 2009,1,January,Jan,2009-01,4,4,Thursday,Thu,0,22 Jan 2009
20090123,2009-01-23,2009,1,Q1 2009,1,January,Jan,2009-01,4,5,Friday,Fri,0,23 Jan 2009
20090124,2009-01-24,2009,1,Q1 2009,1,January,Jan,2009-01,4,6,Saturday,Sat,1,24 Jan 2009
20090125,2009-01-25,2009,1,Q1 2009,1,January,Jan,2009-01,4,7,Sunday,Sun,1,25 Jan 2009
20090126,2009-01-26,2009,1,Q1 2009,1,January,Jan,2009-01,5,1,Monday,Mon,0,26 Jan 2009
20090127,2009-01-27,2009,1,Q1 2009,1,January,Jan,2009-01,5,2,Tuesday,Tue,0,27 Jan 2009
20090128,2009-01-28,2009,1,Q1 2009,1,January,Jan,2009-01,5,3,Wednesday,Wed,0,28 Jan 2009
20090129,2009-01-29,2009,1,Q1 2009,1,January,Jan,2009-01,5,4,Thursday,Thu,0,29 Jan 2009
20090130,2009-01-30,2009,1,Q1 2009,1,January,Jan,2009-01,5,5,Friday,Fri,0,30 Jan 2009
20090131,2009-01-31,2009,1,Q1 2009,1,January,Jan,2009-01,5,6,Saturday,Sat,1,31 Jan 2009
20090201,2009-02-01,2009,1,Q1 2009,2,February,Feb,2009-02,5,7,Sunday,Sun,1,01 Feb 2009
20090202,2009-02-02,2009,1,Q1 2009,2,February,Feb,2009-02,6,1,Monday,Mon,0,02 Feb 2009
20090203,2009-02-03,2009,1,Q1 2009,2,February,Feb,2009-02,6,2,Tuesday,Tue,0,03 Feb 2009
20090204,2009-02-04,2009,1,Q1 2009,2,February,Feb,2009-02,6,3,Wednesday,Wed,0,04 Feb 2009
20090205,2009-02-05,2009,1,Q1 2009,2,February,Feb,2009-02,6,4,Thursday,Thu,0,05 Feb 2009
20090206,2009-02-06,2009,1,Q1 2009,2,February,Feb,2009-02,6,5,Friday,Fri,0,06 Feb 2009
20090207,2009-02-07,2009,1,Q1 2009,2,February,Feb,2009-02,6,6,Saturday,Sat,1,07 Feb 2009
20090208,2009-02-08,2009,1,Q1 2009,2,February,Feb,2009-02,6,7,Sunday,Sun,1,08 Feb 2009
20090209,2009-02-09,2009,1,Q1 2009,2,February,Feb,2009-02,7,1,Monday,Mon,0,09 Feb 2009
20090210,2009-02-10,2009,1,Q1 2009,2,February,Feb,2009-02,7,2,Tuesday,Tue,0,10 Feb 2009
20090211,2009-02-11,2009,1,Q1 2009,2,February,Feb,2009-02,7,3,Wednesday,Wed,0,11 Feb 2009
20090212,2009-02-12,2009,1,Q1 2009,2,February,Feb,2009-02,7,4,Thursday,Thu,0,12 Feb 2009
20090213,2009-02-13,2009,1,Q1 2009,2,February,Feb,2009-02,7,5,Friday,Fri,0,13 Feb 2009
20090214,2009-02-14,2009,1,Q1 2009,2,February,Feb,2009-02,7,6,Saturday,Sat,1,14 Feb 2009
20090215,2009-02-15,2009,1,Q1 2009,2,February,Feb,2009-02,7,7,Sunday,Sun,1,15 Feb 2009
20090216,2009-02-16,2009,1,Q1 2009,2,February,Feb,2009-02,8,1,Monday,Mon,0,16 Feb 2009
20090217,2009-02-17,2009,1,Q1 2009,2,February,Feb,2009-02,8,2,Tuesday,Tue,0,17 Feb 2009
20090218,2009-02-18,2009,1,Q1 2009,2,February,Feb,2009-02,8,3,Wednesday,Wed,0,18 Feb 2009
20090219,2009-02-19,2009,1,Q1 2009,2,February,Feb,2009-02,8,4,Thursday,Thu,0,19 Feb 2009
20090220,2009-02-20,2009,1,Q1 2009,2,February,Feb,2009-02,8,5,Friday,Fri,0,20 Feb 2009
20090221,2009-02-21,2009,1,Q1 2009,2,February,Feb,2009-02,8,6,Saturday,Sat,1,21 Feb 2009
20090222,2009-02-22,2009,1,Q1 2009,2,February,Feb,2009-02,8,7,Sunday,Sun,1,22 Feb 2009
20090223,2009-02-23,2009,1,Q1 2009,2,February,Feb,2009-02,9,1,Monday,Mon,0,23 Feb 2009
20090224,2009-02-24,2009,1,Q1 2009,2,February,Feb,2009-02,9,2,Tuesday,Tue,0,24 Feb 2009
20090225,2009-02-25,2009,1,Q1 2009,2,February,Feb,2009-02,9,3,Wednesday,Wed,0,25 Feb 2009
20090226,2009-02-26,2009,1,Q1 2009,2,February,Feb,2009-02,9,4,Thursday,Thu,0,26 Feb 2009
20090227,2009-02-27,2009,1,Q1 2009,2,February,Feb,2009-02,9,5,Friday,Fri,0,27 Feb 2009
20090228,2009-02-28,2009,1,Q1 2009,2,February,Feb,2009-02,9,6,Saturday,Sat,1,28 Feb 2009
20090301,2009-03-01,2009,1,Q1 2009,3,March,Mar,2009-03,9,7,Sunday,Sun,1,01 Mar 2009
20090302,2009-03-02,2009,1,Q1 2009,3,March,Mar,2009-03,10,1,Monday,Mon,0,02 Mar 2009
20090303,2009-03-03,2009,1,Q1 2009,3,March,Mar,2009-03,10,2,Tuesday,Tue,0,03 Mar 2009
20090304,2009-03-04,2009,1,Q1 2009,3,March,Mar,2009-03,10,3,Wednesday,Wed,0,04 Mar 2009
20090305,2009-03-05,2009,1,Q1 2009,3,March,Mar,2009-03,10,4,Thursday,Thu,0,05 Mar 2009
20090306,2009-03-06,2009,1,Q1 2009,3,March,Mar,2009-03,10,5,Friday,Fri,0,06 Mar 2009
20090307,2009-03-07,2009,1,Q1 2009,3,March,Mar,2009-03,10,6,Saturday,Sat,1,07 Mar 2009
20090308,2009-03-08,2009,1,Q1 2009,3,March,Mar,2009-03,10,7,Sunday,Sun,1,08 Mar 2009
20090309,2009-03-09,2009,1,Q1 2009,3,March,Mar,2009-03,11,1,Monday,Mon,0,09 Mar 2009
20090310,2009-03-10,2009,1,Q1 2009,3,March,Mar,2009-03,11,2,Tuesday,Tue,0,10 Mar 2009
20090311,2009-03-11,2009,1,Q1 2009,3,March,Mar,2009-03,11,3,Wednesday,Wed,0,11 Mar 2009
20090312,2009-03-12,2009,1,Q1 2009,3,March,Mar,2009-03,11,4,Thursday,Thu,0,12 Mar 2009
20090313,2009-03-13,2009,1,Q1 2009,3,March,Mar,2009-03,11,5,Friday,Fri,0,13 Mar 2009
20090314,2009-03-14,2009,1,Q1 2009,3,March,Mar,2009-03,11,6,Saturday,Sat,1,14 Mar 2009
20090315,2009-03-15,2009,1,Q1 2009,3,March,Mar,2009-03,11,7,Sunday,Sun,1,15 Mar 2009
20090316,2009-03-16,2009,1,Q1 2009,3,March,Mar,2009-03,12,1,Monday,Mon,0,16 Mar 2009
20090317,2009-03-17,2009,1,Q1 2009,3,March,Mar,2009-03,12,2,Tuesday,Tue,0,17 Mar 2009
20090318,2009-03-18,2009,1,Q1 2009,3,March,Mar,2009-03,12,3,Wednesday,Wed,0,18 Mar 2009
20090319,2009-03-19,2009,1,Q1 2009,3,March,Mar,2009-03,12,4,Thursday,Thu,0,19 Mar 2009
20090320,2009-03-20,2009,1,Q1 2009,3,March,Mar,2009-03,12,5,Friday,Fri,0,20 Mar 2009
20090321,2009-03-21,2009,1,Q1 2009,3,March,Mar,2009-03,12,6,Saturday,Sat,1,21 Mar 2009
20090322,2009-03-22,2009,1,Q1 2009,3,March,Mar,2009-03,12,7,Sunday,Sun,1,22 Mar 2009
20090323,2009-03-23,2009,1,Q1 2009,3,March,Mar,2009-03,13,1,Monday,Mon,0,23 Mar 2009
20090324,2009-03-24,2009,1,Q1 2009,3,March,Mar,2009-03,13,2,Tuesday,Tue,0,24 Mar 2009
20090325,2009-03-25,2009,1,Q1 2009,3,March,Mar,2009-03,13,3,Wednesday,Wed,0,25 Mar 2009
20090326,2009-03-26,2009,1,Q1 2009,3,March,Mar,2009-03,13,4,Thursday,Thu,0,26 Mar 2009
20090327,2009-03-27,2009,1,Q1 2009,3,March,Mar,2009-03,13,5,Friday,Fri,0,27 Mar 2009
20090328,2009-03-28,2009,1,Q1 2009,3,March,Mar,2009-03,13,6,Saturday,Sat,1,28 Mar 2009
20090329,2009-03-29,2009,1,Q1 2009,3,March,Mar,2009-03,13,7,Sunday,Sun,1,29 Mar 2009
20090330,2009-03-30,2009,1,Q1 2009,3,March,Mar,2009-03,14,1,Monday,Mon,0,30 Mar 2009
20090331,2009-03-31,2009,1,Q1 2009,3,March,Mar,2009-03,14,2,Tuesday,Tue,0,31 Mar 2009
20090401,2009-04-01,2009,2,Q2 2009,4,April,Apr,2009-04,14,3,Wednesday,Wed,0,01 Apr 2009
20090402,2009-04-02,2009,2,Q2 2009,4,April,Apr,2009-04,14,4,Thursday,Thu,0,02 Apr 2009
20090403,2009-04-03,2009,2,Q2 2009,4,April,Apr,2009-04,14,5,Friday,Fri,0,03 Apr 2009
20090404,2009-04-04,2009,2,Q2 2009,4,April,Apr,2009-04,14,6,Saturday,Sat,1,04 Apr 2009
20090405,2009-04-05,2009,2,Q2 2009,4,April,Apr,2009-04,14,7,Sunday,Sun,1,05 Apr 2009
20090406,2009-04-06,2009,2,Q2 2009,4,April,Apr,2009-04,15,1,Monday,Mon,0,06 Apr 2009
20090407,2009-04-07,2009,2,Q2 2009,4,April,Apr,2009-04,15,2,Tuesday,Tue,0,07 Apr 2009
20090408,2009-04-08,2009,2,Q2 2009,4,April,Apr,2009-04,15,3,Wednesday,Wed,0,08 Apr 2009
20090409,2009-04-09,2009,2,Q2 2009,4,April,Apr,2009-04,15,4,Thursday,Thu,0,09 Apr 2009
20090410,2009-04-10,2009,2,Q2 2009,4,April,Apr,2009-04,15,5,Friday,Fri,0,10 Apr 2009
20090411,2009-04-11,2009,2,Q2 2009,4,April,Apr,2009-04,15,6,Saturday,Sat,1,11 Apr 2009
20090412,2009-04-12,2009,2,Q2 2009,4,April,Apr,2009-04,15,7,Sunday,Sun,1,12 Apr 2009
20090413,2009-04-13,2009,2,Q2 2009,4,April,Apr,2009-04,16,1,Monday,Mon,0,13 Apr 2009
20090414,2009-04-14,2009,2,Q2 2009,4,April,Apr,2009-04,16,2,Tuesday,Tue,0,14 Apr 2009
20090415,2009-04-15,2009,2,Q2 2009,4,April,Apr,2009-04,16,3,Wednesday,Wed,0,15 Apr 2009
20090416,2009-04-16,2009,2,Q2 2009,4,April,Apr,2009-04,16,4,Thursday,Thu,0,16 Apr 2009
20090417,2009-04-17,2009,2,Q2 2009,4,April,Apr,2009-04,16,5,Friday,Fri,0,17 Apr 2009
20090418,2009-04-18,2009,2,Q2 2009,4,April,Apr,2009-04,16,6,Saturday,Sat,1,18 Apr 2009
20090419,2009-04-19,2009,2,Q2 2009,4,April,Apr,2009-04,16,7,Sunday,Sun,1,19 Apr 2009
20090420,2009-04-20,2009,2,Q2 2009,4,April,Apr,2009-04,17,1,Monday,Mon,0,20 Apr 2009
20090421,2009-04-21,2009,2,Q2 2009,4,April,Apr,2009-04,17,2,Tuesday,Tue,0,21 Apr 2009
20090422,2009-04-22,2009,2,Q2 2009,4,April,Apr,2009-04,17,3,Wednesday,Wed,0,22 Apr 2009
20090423,2009-04-23,2009,2,Q2 2009,4,April,Apr,2009-04,17,4,Thursday,Thu,0,23 Apr 2009
20090424,2009-04-24,2009,2,Q2 2009,4,April,Apr,2009-04,17,5,Friday,Fri,0,24 Apr 2009
20090425,2009-04-25,2009,2,Q2 2009,4,April,Apr,2009-04,17,6,Saturday,Sat,1,25 Apr 2009
20090426,2009-04-26,2009,2,Q2 2009,4,April,Apr,2009-04,17,7,Sunday,Sun,1,26 Apr 2009
20090427,2009-04-27,2009,2,Q2 2009,4,April,Apr,2009-04,18,1,Monday,Mon,0,27 Apr 2009
20090428,2009-04-28,2009,2,Q2 2009,4,April,Apr,2009-04,18,2,Tuesday,Tue,0,28 Apr 2009
20090429,2009-04-29,2009,2,Q2 2009,4,April,Apr,2009-04,18,3,Wednesday,Wed,0,29 Apr 2009
20090430,2009-04-30,2009,2,Q2 2009,4,April,Apr,2009-04,18,4,Thursday,Thu,0,30 Apr 2009
20090501,2009-05-01,2009,2,Q2 2009,5,May,May,2009-05,18,5,Friday,Fri,0,01 May 2009
20090502,2009-05-02,2009,2,Q2 2009,5,May,May,2009-05,18,6,Saturday,Sat,1,02 May 2009
20090503,2009-05-03,2009,2,Q2 2009,5,May,May,2009-05,18,7,Sunday,Sun,1,03 May 2009
20090504,2009-05-04,2009,2,Q2 2009,5,May,May,2009-05,19,1,Monday,Mon,0,04 May 2009
20090505,2009-05-05,2009,2,Q2 2009,5,May,May,2009-05,19,2,Tuesday,Tue,0,05 May 2009
20090506,2009-05-06,2009,2,Q2 2009,5,May,May,2009-05,19,3,Wednesday,Wed,0,06 May 2009
20090507,2009-05-07,2009,2,Q2 2009,5,May,May,2009-05,19,4,Thursday,Thu,0,07 May 2009
20090508,2009-05-08,2009,2,Q2 2009,5,May,May,2009-05,19,5,Friday,Fri,0,08 May 2009
20090509,2009-05-09,2009,2,Q2 2009,5,May,May,2009-05,19,6,Saturday,Sat,1,09 May 2009
20090510,2009-05-10,2009,2,Q2 2009,5,May,May,2009-05,19,7,Sunday,Sun,1,10 May 2009
20090511,2009-05-11,2009,2,Q2 2009,5,May,May,2009-05,20,1,Monday,Mon,0,11 May 2009
20090512,2009-05-12,2009,2,Q2 2009,5,May,May,2009-05,20,2,Tuesday,Tue,0,12 May 2009
20090513,2009-05-13,2009,2,Q2 2009,5,May,May,2009-05,20,3,Wednesday,Wed,0,13 May 2009
20090514,2009-05-14,2009,2,Q2 2009,5,May,May,2009-05,20,4,Thursday,Thu,0,14 May 2009
20090515,2009-05-15,2009,2,Q2 2009,5,May,May,2009-05,20,5,Friday,Fri,0,15 May 2009
20090516,2009-05-16,2009,2,Q2 2009,5,May,May,2009-05,20,6,Saturday,Sat,1,16 May 2009
20090517,2009-05-17,2009,2,Q2 2009,5,May,May,2009-05,20,7,Sunday,Sun,1,17 May 2009
20090518,2009-05-18,2009,2,Q2 2009,5,May,May,2009-05,21,1,Monday,Mon,0,18 May 2009
20090519,2009-05-19,2009,2,Q2 2009,5,May,May,2009-05,21,2,Tuesday,Tue,0,19 May 2009
20090520,2009-05-20,2009,2,Q2 2009,5,May,May,2009-05,21,3,Wednesday,Wed,0,20 May 2009
20090521,2009-05-21,2009,2,Q2 2009,5,May,May,2009-05,21,4,Thursday,Thu,0,21 May 2009
20090522,2009-05-22,2009,2,Q2 2009,5,May,May,2009-05,21,5,Friday,Fri,0,22 May 2009
20090523,2009-05-23,2009,2,Q2 2009,5,May,May,2009-05,21,6,Saturday,Sat,1,23 May 2009
20090524,2009-05-24,2009,2,Q2 2009,5,May,May,2009-05,21,7,Sunday,Sun,1,24 May 2009
20090525,2009-05-25,2009,2,Q2 2009,5,May,May,2009-05,22,1,Monday,Mon,0,25 May 2009
20090526,2009-05-26,2009,2,Q2 2009,5,May,May,2009-05,22,2,Tuesday,Tue,0,26 May 2009
20090527,2009-05-27,2009,2,Q2 2009,5,May,May,2009-05,22,3,Wednesday,Wed,0,27 May 2009
20090528,2009-05-28,2009,2,Q2 2009,5,May,May,2009-05,22,4,Thursday,Thu,0,28 May 2009
20090529,2009-05-29,2009,2,Q2 2009,5,May,May,2009-05,22,5,Friday,Fri,0,29 May 2009
20090530,2009-05-30,2009,2,Q2 2009,5,May,May,2009-05,22,6,Saturday,Sat,1,30 May 2009
20090531,2009-05-31,2009,2,Q2 2009,5,May,May,2009-05,22,7,Sunday,Sun,1,31 May 2009
20090601,2009-06-01,2009,2,Q2 2009,6,June,Jun,2009-06,23,1,Monday,Mon,0,01 Jun 2009
20090602,2009-06-02,2009,2,Q2 2009,6,June,Jun,2009-06,23,2,Tuesday,Tue,0,02 Jun 2009
20090603,2009-06-03,2009,2,Q2 2009,6,June,Jun,2009-06,23,3,Wednesday,Wed,0,03 Jun 2009
20090604,2009-06-04,2009,2,Q2 2009,6,June,Jun,2009-06,23,4,Thursday,Thu,0,04 Jun 2009
20090605,2009-06-05,2009,2,Q2 2009,6,June,Jun,2009-06,23,5,Friday,Fri,0,05 Jun 2009
20090606,2009-06-06,2009,2,Q2 2009,6,June,Jun,2009-06,23,6,Saturday,Sat,1,06 Jun 2009
20090607,2009-06-07,2009,2,Q2 2009,6,June,Jun,2009-06,23,7,Sunday,Sun,1,07 Jun 2009
20090608,2009-06-08,2009,2,Q2 2009,6,June,Jun,2009-06,24,1,Monday,Mon,0,08 Jun 2009
20090609,2009-06-09,2009,2,Q2 2009,6,June,Jun,2009-06,24,2,Tuesday,Tue,0,09 Jun 2009
20090610,2009-06-10,2009,2,Q2 2009,6,June,Jun,2009-06,24,3,Wednesday,Wed,0,10 Jun 2009
20090611,2009-06-11,2009,2,Q2 2009,6,June,Jun,2009-06,24,4,Thursday,Thu,0,11 Jun 2009
20090612,2009-06-12,2009,2,Q2 2009,6,June,Jun,2009-06,24,5,Friday,Fri,0,12 Jun 2009
20090613,2009-06-13,2009,2,Q2 2009,6,June,Jun,2009-06,24,6,Saturday,Sat,1,13 Jun 2009
20090614,2009-06-14,2009,2,Q2 2009,6,June,Jun,2009-06,24,7,Sunday,Sun,1,14 Jun 2009
20090615,2009-06-15,2009,2,Q2 2009,6,June,Jun,2009-06,25,1,Monday,Mon,0,15 Jun 2009
20090616,2009-06-16,2009,2,Q2 2009,6,June,Jun,2009-06,25,2,Tuesday,Tue,0,16 Jun 2009
20090617,2009-06-17,2009,2,Q2 2009,6,June,Jun,2009-06,25,3,Wednesday,Wed,0,17 Jun 2009
20090618,2009-06-18,2009,2,Q2 2009,6,June,Jun,2009-06,25,4,Thursday,Thu,0,18 Jun 2009
20090619,2009-06-19,2009,2,Q2 2009,6,June,Jun,2009-06,25,5,Friday,Fri,0,19 Jun 2009
20090620,2009-06-20,2009,2,Q2 2009,6,June,Jun,2009-06,25,6,Saturday,Sat,1,20 Jun 2009
20090621,2009-06-21,2009,2,Q2 2009,6,June,Jun,2009-06,25,7,Sunday,Sun,1,21 Jun 2009
20090622,2009-06-22,2009,2,Q2 2009,6,June,Jun,2009-06,26,1,Monday,Mon,0,22 Jun 2009
20090623,2009-06-23,2009,2,Q2 2009,6,June,Jun,2009-06,26,2,Tuesday,Tue,0,23 Jun 2009
20090624,2009-06-24,2009,2,Q2 2009,6,June,Jun,2009-06,26,3,Wednesday,Wed,0,24 Jun 2009
20090625,2009-06-25,2009,2,Q2 2009,6,June,Jun,2009-06,26,4,Thursday,Thu,0,25 Jun 2009
20090626,2009-06-26,2009,2,Q2 2009,6,June,Jun,2009-06,26,5,Friday,Fri,0,26 Jun 2009
20090627,2009-06-27,2009,2,Q2 2009,6,June,Jun,2009-06,26,6,Saturday,Sat,1,27 Jun 2009
20090628,2009-06-28,2009,2,Q2 2009,6,June,Jun,2009-06,26,7,Sunday,Sun,1,28 Jun 2009
20090629,2009-06-29,2009,2,Q2 2009,6,June,Jun,2009-06,27,1,Monday,Mon,0,29 Jun 2009
20090630,2009-06-30,2009,2,Q2 2009,6,June,Jun,2009-06,27,2,Tuesday,Tue,0,30 Jun 2009
20090701,2009-07-01,2009,3,Q3 2009,7,July,Jul,2009-07,27,3,Wednesday,Wed,0,01 Jul 2009
20090702,2009-07-02,2009,3,Q3 2009,7,July,Jul,2009-07,27,4,Thursday,Thu,0,02 Jul 2009
20090703,2009-07-03,2009,3,Q3 2009,7,July,Jul,2009-07,27,5,Friday,Fri,0,03 Jul 2009
