ForecastID,BrandKey,CountryRegionKey,Year,Forecast
1,1,1,2009,201487
2,2,1,2009,399490
3,3,1,2009,1173308
4,4,1,2009,790074
5,5,1,2009,437443
6,6,1,2009,125153
7,7,1,2009,567070
8,8,1,2009,161494
9,9,1,2009,58013
10,10,1,2009,192708
11,11,1,2009,287140
12,1,2,2009,163113
13,2,2,2009,358333
14,3,2,2009,648264
15,4,2,2009,901946
16,5,2,2009,465830
17,6,2,2009,112925
18,7,2,2009,340014
19,8,2,2009,176339
20,9,2,2009,171986
21,10,2,2009,130420
22,11,2,2009,162140
23,1,3,2009,1413184
24,2,3,2009,4227349
25,3,3,2009,5306331
26,4,3,2009,6975799
27,5,3,2009,3380755
28,6,3,2009,673840
29,7,3,2009,2285575
30,8,3,2009,1305722
31,9,3,2009,370525
32,10,3,2009,1910593
33,11,3,2009,3130149
